osm_id,is_sidepath_estimation
24288242,true
22983166,true
24776600,true
6197220,true
24427919,true
4970921,false
24556007,true
10271493,true
23954055,true
23992092,false
24360815,true
24330113,true
8655276,true
24428235,true
24321497,true
24401856,true
16744969,true
24159914,true
23919900,true
24432205,true
24573491,true
15815244,true
22934502,true
23193210,true
24149427,true
4801807,true
23437249,true
23042162,false
19064228,true
22279938,true
24796308,true
22820011,true
24220005,true
24050180,true
16852053,true
24149432,true
13977601,true
12519078,true
24876486,true
19406047,true
15365330,false
24877288,true
13633407,true
11249790,false
24381174,true
24508817,true
24767902,true
23438351,true
24496099,true
22981789,true
11377001,true
23722332,true
22495195,true
24151429,true
13057463,true
24161150,true
4802103,true
24014857,true
22762071,false
5062537,true
4808130,true
18157852,true
24202933,true
23078668,true
23137191,false
4845315,true
4808221,true
24380230,true
24003501,true
24439955,true
19804115,false
8771610,true
24434307,true
4557338,true
23099060,true
23088447,true
22967495,true
20850586,true
19796420,true
24705291,true
23753592,true
23227200,true
22325068,true
24148128,true
10275744,false
9896972,true
24437334,true
10684062,true
24160798,true
9714919,true
10196924,true
4808172,true
16343847,true
24641614,true
24599695,false
19782718,true
14108798,true
23725216,true
11025901,true
24293856,true
24699899,false
20135715,true
24288298,true
5117302,true
24444221,true
24453073,false
22763487,true
5891485,true
23800239,true
23423919,true
14428548,true
8052661,true
4623737,true
23243657,true
24433221,true
24321121,true
24551288,true
8772585,true
19796648,true
24163378,false
8074062,true
24619984,true
24433162,true
10422628,true
19804084,true
14820858,true
6932925,true
23705538,true
24736594,true
23105411,true
24465499,true
8052660,true
23633453,true
10258708,false
23029745,true
13216920,true
24350007,true
12521565,true
8609759,true
23945798,true
10303318,true
22984447,true
23430580,true
23883456,false
23886296,true
4959462,true
4959016,false
24052514,true
23125170,true
24554190,true
23446496,true
23198567,true
8585771,false
20141939,false
23541144,true
24245785,true
23037852,true
22944718,true
4632459,true
23036781,true
24237192,false
8771327,true
24546580,false
24856735,true
23206824,true
8115577,true
24014674,true
23433927,true
23049657,true
24028904,true
16791494,true
8609782,true
21374104,true
23889712,true
4782844,true
24556027,false
24393403,true
16704526,true
23029650,true
24365416,true
24847681,true
6085083,true
24296281,true
24306866,false
24719887,false
5057176,true
23312926,true
9576302,true
24162179,true
24409731,true
9161731,false
24667202,true
9591046,true
16814552,true
24145287,true
13977484,true
10616119,false
24613078,true
12521949,true
24425592,true
23387218,true
23119048,true
24220402,true
23926252,true
24338846,true
23038520,true
14439854,true
10312757,true
24288556,true
23547949,true
23463415,false
19501240,true
24324632,true
5029416,true
19514486,true
24321501,true
5026848,true
22984491,true
23967514,true
23380433,true
9615567,true
24427993,true
24362881,true
23433929,false
12522087,true
14853433,true
4884532,true
24660959,false
24509320,true
14370173,true
23943940,true
22767559,true
9712097,true
23438889,true
8772518,true
14853432,true
10222580,true
17506417,true
23243656,true
22792464,true
5066469,true
23028903,true
24582550,true
23925554,true
24797174,true
24148123,false
23099403,true
24273520,false
23756278,true
24694348,true
24812926,false
13631624,true
6097546,true
5122559,true
24144973,true
8052662,true
24409671,true
15240413,true
14805336,true
23009642,true
19604398,true
5062558,true
24554403,true
10423605,true
23438967,true
4750948,true
24306359,false
11114402,false
23080225,true
24809282,true
24276424,false
24674059,true
23785359,true
24246748,true
14438681,false
23757319,true
9819741,true
23091247,true
9384512,true
24165707,true
24296294,true
23067930,true
24738923,true
8772037,true
23125151,false
19064225,false
6062780,true
5051958,true
23777145,true
23433938,true
24469210,true
24038394,true
24374318,true
5041926,true
22623375,true
9897037,true
22943207,true
10422615,true
23366687,true
24376179,true
24348492,true
24556385,true
24341073,true
24217694,false
23103740,true
22977146,true
4795430,true
24666168,false
8037501,true
4838949,true
4808239,true
23088472,true
24782525,true
24370317,true
23507923,true
22956776,true
24286414,true
23438366,true
13854810,true
13889507,true
24042744,true
24667786,true
23240585,true
23204875,true
5089147,true
21607152,false
18313879,true
23748264,false
23698714,true
23494920,true
24161209,false
23179971,true
14371601,true
23121610,true
13460394,true
8585772,true
23088037,true
23291289,true
4621494,true
22112260,true
10196988,true
23886766,true
10353790,true
8771658,true
23150891,true
24375937,true
24851533,true
11093780,true
21094447,false
10272339,true
14557068,true
23913844,false
23061874,true
23124512,true
10351202,true
24796393,false
22495097,false
23687196,true
10656231,true
7739000,true
4624254,false
23481711,true
5009448,true
4397220,true
24341052,true
5653468,true
4930743,true
7385232,true
24152037,false
22808948,true
8153844,false
24811179,true
8772593,true
15020596,true
23231933,true
23129820,true
13010863,true
22689141,true
24750529,true
23945515,true
22948216,true
22966616,true
24466219,true
22909807,true
22769100,true
23221589,true
23015955,true
22876878,true
14630911,true
19800710,true
24544090,true
11664099,true
23994426,false
10276475,false
13980231,true
23969533,true
4707793,true
23175917,true
24791997,true
10124982,false
12862255,true
24212611,true
24466881,true
23323310,true
24206193,true
9820624,true
24810960,true
23036492,false
9829824,true
23403932,true
24288864,true
23149242,true
17712107,true
22821284,true
22745424,true
9874807,false
24499239,true
23498076,false
9528574,false
23265613,true
24494084,true
24361319,true
24289516,true
23175813,true
13792521,true
24044555,true
23438367,true
23091925,false
14361432,true
18171841,true
20397820,true
8171006,true
23312874,true
23926074,true
23463418,false
8771290,true
5152002,true
4846113,true
22956404,true
8655375,true
18080054,true
23759553,true
19514473,true
10752970,true
11930400,true
24395894,true
4802101,true
23495223,true
24047284,true
24348698,true
24276270,true
24540872,true
8772495,true
4575459,true
24014878,true
22962652,true
23684129,true
11897419,true
22767560,false
24433576,true
23065951,true
10410700,true
23207056,true
22753145,true
23387221,true
23185822,true
23099024,true
4953615,true
24370079,true
23840981,true
15090357,true
24750524,true
24264074,false
5993665,true
22911471,true
23066194,true
22976800,true
19793884,true
16852055,true
23446494,false
23197038,true
23402516,false
13855320,true
23695707,false
23498072,true
22981817,true
23087719,true
23319040,true
20106641,true
8771874,true
24802592,true
23149246,true
23945762,true
23417342,true
23969734,true
4475573,false
10547582,true
23092518,true
10313148,false
24220176,true
24854065,true
8771142,true
5117277,true
19796422,true
5653467,true
24597676,false
23421885,true
24729355,true
24641715,false
24877292,true
23042930,true
23402520,true
4808276,true
23851947,true
9785795,true
23243433,true
23049656,false
13854928,true
24375723,true
24776557,true
23698712,true
24613443,true
24544413,true
13854731,true
24260568,true
11771667,true
19373596,true
24309460,true
24220129,true
23505921,true
8609752,false
23438370,true
24149435,true
24038478,true
23175818,true
24341274,false
14518612,true
23323311,true
23080215,true
7385235,true
23785449,true
18677602,true
23372292,true
24853843,true
24436992,true
4742445,true
23852032,false
24382786,true
23920150,true
24876566,true
24280597,false
24148120,true
24031801,true
23759289,false
18178064,true
14846103,true
10656248,true
10369421,false
23986664,true
23186010,true
23150883,true
22948149,true
24027526,true
24359424,true
22821120,true
9785840,true
24466885,true
22963460,false
14438401,false
24446632,false
5117264,true
24486889,true
23030061,true
10547584,true
23185515,true
16187508,true
13878403,true
17660771,true
23224373,true
4981397,true
24251106,true
23424515,true
13460391,true
23549934,true
23067932,true
22967435,true
5089141,true
24290493,true
24478270,true
24306898,true
24288571,true
23038427,false
9821724,true
9784639,true
14370644,true
5218714,true
23331838,true
23033706,true
8772491,true
23429725,false
24486983,true
24284694,false
22803726,true
22722261,true
24406789,true
23125161,true
4763964,true
23548662,true
23490678,true
13631609,false
19402901,false
24553928,true
23048962,true
4919983,true
23897487,true
13527170,true
24032441,true
23712089,true
24599694,true
24877476,true
24034006,true
23053263,false
23986602,true
24397211,true
23161827,false
9821170,true
13792776,true
14362436,false
6197670,true
23304318,true
22751065,false
18319776,true
16579708,true
24796454,true
13216596,true
24667690,true
24510831,false
24668134,true
24314478,true
23425252,true
9715460,true
9713538,true
23549900,true
24510830,true
23753501,true
24360542,true
4824882,true
23424975,true
12082674,true
22763364,true
22530903,true
23952400,true
23411720,true
23481709,true
23277637,true
7375312,true
23758170,false
23342052,true
23547078,true
23548154,true
23292303,false
16049425,true
24267742,true
13694527,true
22689155,true
13876259,true
4808209,true
24796384,true
24148130,true
8662723,true
9701970,true
23087945,true
4623740,true
8008610,true
24359072,true
16309086,true
24348396,true
13855521,true
13705863,true
22874510,true
24380444,true
24147863,true
16311543,false
24853857,true
23548664,true
23065063,true
7701784,false
6085197,true
11267880,true
24666406,true
24451654,true
23036493,true
19049084,true
23724719,false
24386565,true
6274412,true
7972812,false
23888667,false
8107008,true
4954290,false
5032023,true
23481707,false
24613152,false
23547943,false
23945262,true
23490528,true
24516485,true
22820967,true
24704522,false
11664126,true
7570065,true
24370068,true
24840845,false
22981828,true
7366380,true
4773023,false
5218642,true
24306467,true
23110217,true
15388201,true
4763969,false
24149430,true
8023798,true
17513675,true
24578707,true
24235095,true
24212251,true
20611383,true
24206156,true
20884412,true
24220733,true
23092688,false
24508227,true
23093287,true
16704536,true
14663602,true
24425841,true
24604631,false
5218685,true
4577551,true
24667323,true
9786432,true
22914611,false
4723125,false
24736345,false
23318982,false
24359064,true
4648690,true
10560796,true
24874469,true
23943488,true
11663949,true
23191072,true
24790222,true
4615438,true
22699213,true
7971295,true
4808205,true
23175841,true
24597229,true
23078672,true
8074036,true
8772627,true
5060114,true
24290042,true
24038495,true
7625532,true
23464953,true
24802756,true
24227447,true
24284314,true
24540869,true
24214505,true
24508197,true
24285659,false
14459297,true
5825165,true
23382143,true
11502891,false
22976456,true
24306900,true
24029564,false
24750527,true
8037495,true
24358624,true
24288612,true
24354917,true
19794664,true
5218585,true
23266694,true
23105134,true
24560325,true
5886414,true
4763968,false
23852029,true
23086059,true
24387311,true
22936901,true
24554192,true
4537017,false
24422498,true
23532383,true
4779629,true
23087711,true
23046984,true
8609760,false
4987795,true
20106772,true
10351922,true
24149842,true
23943494,true
23314318,true
16343842,true
6194791,true
19804131,false
13859492,true
24572725,true
23218973,true
24428061,true
23222706,true
21096699,false
23228435,true
14342766,true
24419458,true
22565768,false
8106947,true
24428382,true
23257535,true
4808303,true
24428079,true
24219903,true
22962042,true
24375835,true
23161078,true
22733455,true
24557995,true
24478311,true
16311750,false
24437265,true
24574147,true
24667298,true
10647849,true
9713537,true
20830522,false
23841274,true
23110152,true
23699606,true
23243430,true
19508597,true
13793872,true
23557903,true
24733389,true
24802755,true
24444220,true
24152074,true
24286617,true
13705884,false
23431330,true
23080223,true
7924769,true
8771476,false
24233689,true
8609683,false
24872679,true
24293826,true
24045975,false
10507798,true
23965802,true
24828303,true
24381547,true
6930243,true
23125230,true
22959907,true
24359083,true
11009296,true
8609696,true
4808178,true
11137615,true
22792481,true
23092438,true
13206749,true
23247571,false
24038375,true
23651190,true
23851956,true
21864579,false
24406775,true
23772706,true
23208626,true
17506242,false
22746074,true
5045476,false
24145496,true
4752087,true
15258709,true
8771524,false
8149843,true
8080262,true
23387219,true
13010355,true
23125152,true
23099059,false
8772595,true
24856838,false
4763949,true
19583249,true
8778863,true
4988050,true
4480531,false
24164186,true
18178071,true
24535957,true
23319495,false
24807371,true
13705893,true
23438909,true
16049432,true
14000175,true
22277356,true
24475232,true
24358591,true
24511942,true
23967301,true
10307210,true
24553923,true
24219921,true
24573762,false
24613351,true
24014916,false
14169279,false
24544248,true
23945808,true
24452217,true
23278544,true
23547934,true
23840980,true
24042748,true
24496584,true
24285686,true
14666977,true
13771526,true
22977330,true
8609763,false
24375812,false
23243662,true
24215756,true
22963285,true
13633404,true
16613030,false
24431997,true
23910865,true
20596854,true
24378734,true
23555899,true
8609732,false
24288516,true
24668078,false
23785625,true
11344031,true
23429730,true
22733224,true
14804364,true
23753367,true
10353826,true
8772583,true
23874497,true
24365563,true
6197443,true
23548297,true
15023354,true
23240589,true
8771299,false
4395360,true
23498069,true
23548403,true
24544091,true
22821122,true
24305950,true
23292110,false
24152047,true
23484447,false
22981833,true
23423114,true
22530902,true
10197066,true
22965577,true
24693017,false
5059978,true
4647495,true
4446507,true
8150843,false
23053584,true
24285658,true
23919983,true
8113960,true
24365389,true
16143493,false
13793177,true
4773414,true
23323312,true
24304180,true
23926070,false
24572736,false
10272357,true
24166361,true
4993275,false
23557908,true
13855370,true
9201810,true
14166172,false
24358998,true
23027177,true
24163827,false
9364963,true
23090000,true
14438686,true
22984506,true
13527163,true
24374261,true
22909808,false
13629810,true
24386715,true
23438344,true
24663835,true
8609681,false
24379555,true
10360212,true
24314021,true
23073427,true
12196549,false
11386584,true
10780514,true
4808171,true
4766078,true
24321317,false
24667412,true
18178070,true
22974420,true
24751674,true
23065054,true
14155823,true
24733158,true
19508604,true
5010673,true
13631695,true
24238239,true
29386549,true
30925659,true
27307397,true
26927544,true
43555628,false
38484537,true
36785144,true
25323135,true
41199791,true
25797565,true
33142147,true
38089379,true
30716536,false
33871248,false
32348396,true
35881167,true
27446803,false
44329175,true
39956636,true
41379762,true
35935187,true
27048157,true
26473442,true
41197439,true
33502735,true
39923184,true
33743413,true
32429278,true
25162906,true
40272609,false
27155072,false
26740055,false
30408274,false
30221773,true
35406325,true
25667594,true
39025058,true
27167566,true
45350177,true
31986722,true
33204209,true
26289086,true
38154791,true
34105364,true
25750760,true
37010614,true
35000582,true
28328329,false
27166420,true
38477278,true
25444754,true
34777330,true
36971000,true
27388425,true
31144759,true
40501181,true
32348539,true
44726213,true
45172129,true
30716532,true
30483110,true
30778412,true
25807225,true
33287481,true
29550204,true
35337117,true
25102052,true
32764425,true
32138407,true
32763803,true
26516781,true
32234117,true
28170492,true
37929763,true
43067630,true
38529673,true
30284128,true
28471974,true
27828461,true
40102708,true
39917504,true
35048947,true
35106657,true
32764249,true
27113425,true
31632737,false
42401670,true
26770445,true
25495724,true
34855785,true
45904931,false
39652570,true
36963811,true
45339703,true
26084320,true
25157011,false
33362913,true
40272677,true
30220549,true
39476048,false
25272630,true
38521061,true
41429169,false
38086050,true
41107191,false
34339737,true
28464007,true
24896593,true
28513631,true
26584859,true
44717576,true
27864659,true
30102106,true
25718163,true
32879166,true
37029814,false
44509721,true
33124914,true
25769896,true
36947379,true
25735584,true
30198969,true
26460271,true
43835038,false
45172128,true
43167461,true
36852604,true
33359708,true
38905842,true
27513468,true
33773449,true
26608602,true
36730600,true
34547041,true
35578191,true
24997172,true
35281751,true
36839925,true
41969092,false
44638803,true
35826557,true
24949826,true
39741101,true
27555595,true
45900787,true
33904046,true
32545396,true
36000809,true
37387142,true
27161948,true
25287334,true
38344184,true
24889519,false
32837868,false
32009507,true
43178412,true
36785757,true
37867966,true
37142665,true
34883017,true
37522685,true
32609314,false
33769813,true
31022123,true
28581511,true
26752701,true
38518392,false
40469173,true
26192421,false
32030515,true
28147249,true
25784395,true
27171761,true
35604140,true
46425194,true
40052539,true
37387179,true
28505414,true
25197206,true
27427775,false
40905736,true
35210062,true
25628173,true
25652067,true
34026327,true
30324158,false
45791927,true
37936929,true
43159543,true
27073106,true
31340122,false
28218133,true
41900451,true
26176077,true
33294508,true
40273112,true
39008600,true
29285256,false
26123663,false
40109210,true
31337348,true
45139222,true
40223926,true
41432325,true
25800546,true
26128462,true
42141162,true
41436263,true
26475308,true
25732086,false
26208431,true
31625707,true
30886444,true
25701740,false
32661988,true
45191472,true
42485577,true
39763624,true
36853024,true
42687752,true
27493709,true
45603779,true
39009622,true
35801394,true
35538314,true
27167522,true
28870467,false
32358276,true
43063218,true
28953149,true
25769696,false
29292433,true
36722016,true
25802537,true
37602609,true
35596654,true
26788981,true
32428334,true
38499244,true
40526138,true
40070868,true
38196649,true
43540705,true
27154249,true
25514319,true
35001102,true
37617376,true
37063921,true
38088038,true
33294376,true
25842768,true
35280722,true
37567171,true
27147079,true
27926344,true
34929020,true
26266275,true
27169810,true
40488316,true
39782563,true
39184753,true
38680996,true
35378477,true
35002100,true
27375565,true
42771323,false
37890513,true
41530835,true
43621567,false
38284293,true
44607108,true
37966371,true
43266586,true
42742069,true
39478458,true
32876916,true
45792883,true
35143889,true
26770640,true
25709507,true
26782565,true
44891279,true
33568053,false
39052100,true
26571792,true
45580469,true
28823415,true
31105297,true
28394292,true
45515228,true
35302264,true
41592843,true
36827880,true
27167306,true
42273662,true
26289286,true
37294988,true
26321239,true
41569670,true
26240851,true
29704956,true
28030779,true
30925666,true
38053300,true
43184067,true
28924483,false
27883180,false
25217158,true
29878480,true
28463997,true
27260380,true
42196601,true
34929551,true
34063356,true
25260353,true
34129135,true
27260801,true
26238122,false
43642583,true
28582807,true
31964292,true
28210447,true
26266680,true
28410561,true
28049346,true
35270921,true
29691846,true
37890545,true
40592233,true
43269182,true
40864190,true
33845699,true
41409193,true
38633381,true
25863983,true
34511943,true
33139846,true
42401679,true
42680177,true
35281750,true
46871475,true
31677255,true
35280728,true
36998732,true
39124766,true
26275493,true
32262722,true
32935543,false
42713099,true
39019282,true
33840176,true
31235692,true
35974272,false
35011987,false
39918172,true
34374921,true
37850447,true
36971010,true
35596652,true
41866953,true
42753091,false
32962796,true
32010246,false
28935625,true
38045177,true
37829917,true
27260370,true
40958009,true
25700878,true
32730448,true
41848191,true
40474539,true
41848859,true
39606310,false
25521706,true
27825855,true
33139886,true
38362703,true
26629217,true
37695204,true
37550179,true
34307941,true
27740380,true
39919504,true
39392530,true
27383094,true
33776839,true
27042510,true
28981358,true
32925872,true
40497267,true
33113486,true
34035969,true
40211433,true
27805815,true
29286229,true
41201394,false
30067310,true
39069987,true
42682012,true
25268505,true
37831016,true
26625659,true
46005373,true
38426308,true
26499871,true
28077237,true
46696407,true
36827878,true
32935465,false
24910936,true
30821936,true
46871504,true
38250175,true
34719647,true
32840499,true
24989525,true
42989399,true
25186774,true
44393914,true
40273271,true
47041876,true
34781919,true
31360253,true
33000848,true
28925159,false
27626066,true
40468927,true
34177107,true
26843005,false
28584364,true
37853110,true
28654984,true
32870047,true
39859788,true
28024957,true
44006192,true
27819867,false
34517475,true
30914390,true
30438035,true
25944605,false
44585031,false
27926608,false
46470488,false
40033791,true
27172012,true
38477276,true
41128794,true
26948673,true
32842209,true
39897296,true
43402256,true
41209956,true
29352256,true
25748828,true
33511439,true
46871505,true
38054606,true
37864943,true
32939204,true
26142920,false
41978451,false
40196184,true
25291130,true
37074989,true
27828423,true
36977856,true
26550531,true
38802401,false
32615400,true
37916561,true
34644311,false
28398626,true
24903209,true
46916911,true
33773450,true
37586865,true
25404485,true
40824834,false
44829951,false
34547613,true
35068912,true
35378476,true
28466867,true
26497120,true
35048952,true
28398687,true
42886739,true
28327785,true
39021528,true
36989549,true
45072903,true
32321749,false
41904712,true
25037695,true
41957260,true
39545278,true
26999610,true
46854020,true
29431481,true
33773451,false
41591314,true
46802115,true
46166421,true
34246287,true
46854006,true
36744627,true
47005637,true
33838886,true
31867427,true
25155913,true
46871998,true
42350060,true
25613504,true
32600753,true
28539054,true
25528867,true
27719384,true
37565636,true
41129342,true
35373288,true
28182339,true
39255631,true
39955894,true
46854011,true
35403218,true
34788996,true
32959802,true
28030486,true
27367438,true
27040366,false
28393578,true
27097765,true
38053301,false
42551718,true
26194172,true
45662295,false
36785187,true
37117807,true
33139858,false
31481955,false
31617102,true
41617371,true
32349518,true
37499118,true
26630210,true
44682548,true
39630046,false
43720114,true
32994459,true
34177974,true
37695473,true
32284582,true
25468660,true
46258640,false
29363263,true
31990020,true
38118792,true
35376670,true
28955504,true
39372145,true
26647585,true
34105430,true
25182344,true
41218267,true
28486374,true
40500823,true
37679893,true
27119094,true
25521591,true
25764054,true
25763681,true
40273325,false
32037073,true
27147075,true
26839470,true
36966039,true
28330938,true
25708470,true
28762352,true
40273214,true
31675970,true
32284572,true
32649994,true
28585281,false
42782816,true
26690572,true
28092315,true
39043718,false
38439057,true
41224716,false
37650728,true
28234751,true
27148231,true
42975195,false
31348085,true
39883527,true
30516663,true
26311567,true
44631969,true
26265886,false
39736856,true
27822428,true
28073737,false
26281085,true
25260622,true
43542048,true
45515225,true
27006368,true
42350614,true
35539741,true
35501874,false
28726534,true
25093271,true
42406803,true
33910771,true
32962188,true
32349765,true
30434110,false
40055286,true
26550521,true
26418913,true
34524968,true
44091430,true
39020550,true
33904509,true
33055828,true
31981948,false
24906609,true
42142369,true
26839079,true
42502052,true
39069968,true
43758607,true
31954717,true
44799260,true
38182368,true
25332535,true
39427641,false
26825932,true
43632787,true
25878870,true
33910213,true
29453289,true
26551550,true
37881844,true
29245415,true
43557147,true
26772256,true
41850414,true
35144376,true
42713100,true
25803930,false
27211810,true
32471029,true
25204204,true
37931524,true
39883526,true
29247199,true
26321882,true
34748825,true
46803702,true
26947313,true
37099608,true
28746837,true
32397913,true
37118655,true
37342590,true
28160215,true
27148232,true
38960628,true
30877817,true
30836743,true
34105202,true
34386038,true
32013633,true
34016730,true
25192988,true
39507649,true
25776483,true
32424427,true
24989529,true
37178356,true
25661394,true
27386661,true
25701213,true
28692668,true
26504524,true
41978447,true
47042678,true
25992711,false
28294511,true
32519728,true
35146623,true
28393573,true
37058326,true
37010890,true
43394598,true
29283062,false
26158797,true
27370386,true
25685605,true
38437441,true
41194338,false
38436004,true
25493478,true
25440148,true
25960436,true
38154149,true
26735051,false
35143886,true
32650598,true
33511908,true
45956323,false
34299663,true
38961042,true
43446087,true
39485565,true
35833716,true
29268011,true
28172908,true
28531899,true
43759919,false
37864853,true
38196657,true
38434219,true
44139530,true
28963467,true
34235441,true
26328692,true
35320075,false
38227129,true
31636433,true
25667576,true
39487817,true
39086508,true
45074745,true
39726724,true
43968356,true
26548192,true
37864849,true
34019107,false
40652951,true
35778916,true
26352685,true
27388426,true
34207332,false
45509912,true
25540137,true
37609056,true
36129150,true
45731365,true
41740630,true
38238580,true
28492472,true
27380747,true
38540874,true
26777393,true
32030516,true
41189295,true
46613228,true
37724690,false
40032227,true
36730107,true
31984730,false
35739934,true
27097952,true
28266076,true
33096151,true
34029078,true
35938651,true
39464770,true
27166838,true
35533839,true
36073045,true
26464303,true
30890340,true
44181464,true
35210447,true
28741519,true
26000696,true
34644308,true
43269175,true
39910325,true
28320092,true
25510331,true
38123664,true
39726633,true
37718785,true
39355285,true
44821164,true
28746845,false
38027237,true
44214622,true
35046996,true
28259369,true
27113526,true
40758343,true
37065568,true
25037056,true
38295039,true
28238506,true
28531663,true
25609559,true
33295673,true
26692558,false
43043319,false
34749701,true
24914950,true
29487505,true
26266884,true
33911955,true
26355237,true
27834027,true
25468567,true
44955695,true
43020777,true
40272889,true
37696093,true
33038786,true
42485544,true
32508124,true
31653924,true
30793945,true
26158807,true
35475337,true
44171448,false
37549564,true
27810634,false
36852811,true
26806079,true
26669949,true
32764994,true
26949039,false
39972609,true
27167265,true
33727469,true
24906608,true
29450411,true
34246315,true
24996330,true
40273074,true
39654036,true
26336281,true
25976563,true
39775869,true
27845668,true
36915884,true
31394962,true
34994429,false
35823248,true
26494491,true
30080518,true
25034357,true
32225242,true
44879888,true
37304504,true
37247505,true
38482439,true
34669429,false
30877815,true
33901144,true
27113421,true
34929021,true
46775094,true
32876681,true
44450451,true
26085763,true
36852802,true
26689641,false
34061951,true
26321616,false
33714692,true
42271514,true
37297384,true
28428436,true
28661418,true
28544262,true
35540034,false
27090667,true
26324544,false
25718890,true
38958109,false
43627949,true
28583263,true
26690144,true
30273504,true
25815106,true
35130235,true
41221363,false
31064128,true
34922061,true
32523590,true
44802747,true
39818983,true
43326163,true
38426341,true
26303231,false
27147612,true
26799311,true
26495825,true
28243350,false
25809268,true
41983473,true
32694566,true
26820038,true
33366951,true
42564171,true
27831911,true
32272503,true
43707098,true
32615434,true
25369172,true
28854905,true
36853051,true
39579500,false
35168610,false
34968342,true
31617106,true
39360057,false
37649668,true
24932253,true
26564086,true
33415348,true
33132244,true
25197096,false
29372303,true
32650136,true
28394259,true
36998731,true
25680548,true
42485561,true
30953819,true
26489814,true
26375609,true
25629396,true
39832682,false
38180431,true
27805978,true
29288073,false
33904312,true
26482224,false
31892686,true
25571809,false
37208128,true
26922959,true
26185877,true
33969279,true
26269161,true
30395910,true
27172230,true
28451430,true
27260804,true
29351897,true
30930671,true
25798550,true
33293163,false
31435541,true
38165212,true
31340011,true
38197477,true
32137924,false
30904252,true
34940867,true
25976360,true
38501536,true
30914052,true
37611942,true
40272741,true
31099786,true
32865970,true
37543982,true
27845624,true
43973600,true
39980151,true
35378475,true
35009385,true
42172688,true
29209366,true
25239529,true
41234001,true
38279447,false
26654675,true
25291124,true
36998303,true
35403513,true
28127776,true
44173793,true
28120501,false
33914137,true
26208412,true
28913509,false
28160644,true
35332903,true
46986167,true
25377731,true
39432469,true
36852888,true
34549338,true
34089550,true
25276691,true
25510689,true
37997417,true
25624329,true
25013929,true
30574188,true
35908564,false
33284078,true
27485447,true
40577565,false
28863084,true
34955038,true
35824585,true
37075935,true
35321083,true
41771974,true
39759336,true
25745782,true
46908045,true
42742051,true
40547360,true
35337425,true
28531897,true
28266080,true
43051201,false
38703945,true
39021490,true
26331704,true
33893126,true
35136333,true
42687769,true
27492260,true
38362698,false
37602813,true
31544970,true
46908039,true
41458048,true
25963581,true
39751286,true
25976231,true
26304233,true
28539214,true
25880779,true
25838932,true
26462940,true
36744626,true
44800612,true
27027115,false
38958108,true
29718765,true
27156027,true
36186677,true
39896893,true
26839082,true
37029573,true
39093475,true
35417111,false
25526323,true
40499360,true
35377511,false
34293753,true
25838931,true
32935815,true
27694598,true
47008410,true
40810196,true
25529168,false
39461706,true
29553056,true
29431816,true
37611946,true
31016145,true
41902249,true
26185883,false
32399853,true
29584932,true
33965382,true
36863683,true
45515223,true
34026326,true
28262827,true
30219883,true
37285292,true
29026651,true
25126652,true
41225869,true
45894227,true
38995780,true
27239558,true
27688433,true
43092249,true
26331331,true
37649132,true
34667643,true
25469854,true
37971616,true
32235554,false
30925693,false
25964682,true
35076839,true
37719914,true
35402837,false
28173478,true
26999612,true
35222601,true
37910895,true
25304283,true
37609143,true
46907493,true
41771973,true
44372583,true
43934154,true
31696427,true
38574175,true
27279725,true
33052445,true
25655809,false
37178537,true
32769431,true
26312690,true
37997464,true
31555006,true
28502224,false
25718896,true
35591145,true
35823897,false
25493433,true
33912952,true
28362839,false
46339882,true
39401924,true
34144344,true
32462435,true
27810607,true
33691125,true
37006062,true
34393582,true
26689644,false
25575398,true
33521780,true
25983678,true
33132835,true
30762517,true
42425649,true
26633153,true
42401322,true
27646262,true
40813598,false
35759918,true
27684800,true
46166425,true
28550873,true
40398750,true
31000031,true
31241417,true
37695393,false
44581244,true
40754337,true
33904439,true
29913372,true
44379717,true
41117695,true
36742507,true
38235814,false
40196232,true
32635390,true
25974574,true
30760333,true
28400070,true
26691675,true
41294412,true
25493202,true
44648965,true
30803575,true
38616184,true
35422703,true
32442813,true
35682466,true
36781254,true
30212953,true
26816558,true
31508332,true
33581256,true
42742085,true
28452966,true
27566387,true
32824402,true
30351244,true
25798840,true
40797587,true
38497482,false
27491994,true
41875750,true
37039944,true
28396354,true
38335180,true
37868386,true
26321881,true
39753509,true
29498380,true
26995792,false
43939897,true
41678866,true
33690578,true
30767749,true
44526415,false
28955506,true
32769590,false
25769691,true
42587519,true
32344238,true
33124289,true
26208414,true
36919035,false
34942113,true
33096162,true
40764428,true
37714997,true
33910782,true
42404273,true
32999407,true
36836926,true
35378540,true
27148261,true
37719893,true
35981854,true
30382528,true
43721237,true
26547866,true
45904951,false
32797611,true
30608875,true
27497952,true
40155504,true
28027956,true
26084515,true
30925679,true
34385992,true
44104363,true
39468616,true
26574783,false
30950784,true
28626422,true
34385975,true
27478785,true
26142887,true
31902571,true
33385922,true
41665051,true
44572894,true
25375669,true
40345969,false
28549131,true
26965116,true
38959367,true
42675384,false
32215062,true
27141330,true
27834142,true
38967214,true
28443610,true
25659140,false
33124335,true
42322609,true
26949165,true
33898489,true
35542606,true
46419577,true
38610222,true
25712616,false
35829084,true
46730217,false
27635561,true
36840411,true
25983677,true
34424834,true
44445852,false
26166935,true
45900185,false
35157101,true
36839851,true
38912003,true
25921102,false
