osm_id,is_sidepath_estimation
52824383,true
33046556,true
87734534,true
38615971,true
61302339,true
34480793,true
85574846,true
42895405,true
37607631,true
27718512,true
55178723,true
40467452,true
88144989,true
75041074,false
60135925,true
32999410,true
86792420,true
42033653,true
50597055,true
34871218,true
58539752,true
33142054,true
48719913,true
40273025,true
39996759,true
49772925,false
51202983,true
43707101,true
39333305,true
51843928,true
32211862,true
41704373,true
87746817,true
76115337,true
33904472,true
33232770,true
54386199,true
33511903,true
33122059,true
32767722,true
88107047,true
40770198,true
30508290,true
87945371,true
39503030,true
41682261,true
40228111,true
61499262,true
58407913,true
34216648,true
87563957,false
28963470,true
38704640,false
28394157,true
36715770,true
48828569,true
69607590,true
35272048,true
33531323,true
27041728,false
40989642,true
42707792,true
36785140,false
61583750,true
55194472,false
43557150,true
39297870,true
35973987,true
77228222,true
69033932,true
39886141,true
31790633,true
34144408,true
38180565,true
36970037,true
41603971,true
61189138,true
28822035,true
49311494,true
40023880,true
54155005,true
37851263,true
37054786,false
73854105,true
35882455,true
28394144,true
51567617,true
38376367,true
54436456,true
28255919,true
35133879,true
60077167,true
87520705,true
37386953,true
74865768,false
75403258,true
42779570,true
52003283,true
59117533,true
27527526,true
69601224,true
33904368,true
34357230,true
88406694,true
78063330,true
38588335,true
55936618,true
53366274,true
53631674,true
49248023,true
33711938,false
33132264,true
62037163,true
59360481,true
32917791,true
32541909,true
28829947,true
27948620,true
65738220,true
37185958,true
53520859,true
59917353,true
39606308,false
39473992,true
28545736,true
75640082,true
49295176,true
37911395,true
37696258,true
28398820,true
80217539,false
33052247,true
76609633,true
86840240,true
75861598,false
68741904,true
32128965,true
74865815,true
34904251,true
43294032,true
27762056,true
84503645,false
58683127,true
53579553,true
27825616,true
69554064,true
47989062,true
58263323,true
43550090,true
54443361,true
48445940,true
38080347,true
30199550,true
55546967,true
35372990,false
44506501,true
32617691,true
32211550,true
27175444,true
82758034,true
32876479,true
35043820,true
85865646,true
30880877,true
57870072,true
78425681,true
54229338,true
65240243,true
60748178,true
75285363,true
28549143,true
79277234,true
28393880,true
70410438,false
78493095,true
76496222,true
72859565,true
34359878,true
65240282,true
48562183,true
32704409,true
58683135,true
38029135,true
28699626,true
36489690,true
66831955,true
39222452,true
34626876,true
39333426,true
38732970,true
28980857,true
86869903,true
56303385,true
53151514,true
31717512,true
33349988,true
57959888,true
46339884,true
38030949,true
38026460,true
33577015,true
39334210,true
82311160,true
32039202,true
60676374,true
37075800,true
80176932,true
54063093,true
70909520,true
27077728,true
55178703,true
80377018,true
53559757,true
70122737,true
36839744,true
27828418,true
87686251,true
63223248,true
40745381,true
39055255,true
53210070,true
72327859,true
27097951,true
34385944,true
69607581,true
65543306,true
58884263,true
86684614,true
61606115,true
35336264,true
38958111,true
31241426,true
40501299,true
59543476,true
39184526,true
57890782,true
75041086,true
87780701,true
34312100,true
37386615,true
44372581,true
61938686,true
69294435,true
35446636,true
38914712,true
37293845,true
44775035,false
59779594,true
84690345,true
58728733,true
53835605,true
36969953,true
54443371,false
88179893,true
27614783,true
32858644,true
35134187,true
31145396,true
28373538,true
86119822,false
42865556,true
28609756,true
28053802,true
47982205,true
34034235,true
84101215,true
76091918,true
62668402,true
28531589,true
53803263,true
80427296,true
54373438,false
69744129,true
37684741,true
35388977,true
37529997,true
48013311,true
37333394,true
32893184,true
37386725,true
56056837,true
48005904,true
38388556,true
42401864,true
74066609,true
71165858,true
35833713,true
38483487,true
77512537,true
44573955,true
38483446,true
39913669,true
39548499,true
38892831,false
27804982,true
33904320,true
30652449,true
31145848,true
38779464,true
55987489,false
61302331,true
54373409,true
55575907,true
52414103,true
75252476,true
48719950,true
35562103,true
75253456,true
45416961,true
55178707,true
29256492,true
37560958,true
35553306,true
53214260,true
39089334,true
55113785,true
29449034,true
31466942,true
53090868,true
35501800,true
27805885,true
34080230,true
32866211,true
28228256,true
48455860,true
39905901,true
61214283,true
53503059,true
30412943,false
28195263,true
27038090,true
59546559,true
45667051,true
37386662,true
38426305,true
46507176,true
37578463,true
39381960,true
36243212,true
43719988,true
60697863,true
88146257,true
41926851,true
71165847,true
39815278,true
28463954,true
54383167,false
48082182,true
39819616,true
65240292,true
29403282,true
29468241,true
74865806,true
37086608,true
30386372,true
59559631,false
27550923,true
48922455,true
77624064,true
32493821,true
34156583,true
51822698,true
28839980,true
51386183,true
35103434,true
51530289,true
87721405,true
87161426,true
77162981,true
47039298,true
70088363,true
37693846,true
29267956,true
32396931,true
79947881,true
83607936,false
38911643,true
41848190,true
27039578,true
75694879,true
74740384,true
32915950,true
87767878,true
40305177,true
45513440,true
84597622,false
61912397,true
47713339,true
41414650,true
32468312,true
76237141,true
38199026,true
70452028,true
35476077,true
38910748,true
88146254,true
37617375,true
56145810,true
31091000,true
27342284,true
48288531,true
76775971,true
61281844,true
37785873,true
88394335,true
43632802,true
27999426,true
76355505,true
53019450,true
53756638,true
77520557,true
58733163,true
39496163,true
59962275,true
41426085,true
53275293,true
42354018,true
55704832,true
56313666,true
51692590,false
37096844,true
34343111,true
41601164,true
35475967,true
82121134,true
33128603,true
40469172,false
44372588,true
39590291,true
29997931,true
77840047,true
55426978,true
34903849,true
70909051,true
48006013,true
40547820,true
76769839,true
28839576,true
32851970,true
62105083,true
51768695,true
60195495,true
37602455,true
34726844,true
77628549,true
74748519,true
47325848,true
69584475,true
55018059,true
33773452,true
58263318,true
60975346,false
44631963,true
86690757,true
33473190,true
38165211,true
86219243,true
45848617,true
37282770,true
45763798,true
32796717,true
35061230,true
77811002,true
35759914,true
87808197,true
62037180,true
44780064,true
30026908,true
41439052,true
28691655,true
58258991,true
42350619,false
59314275,true
78502367,true
45476595,true
49261136,true
59406589,true
35780497,true
79660842,true
69221863,true
48703216,true
33114505,true
80476650,false
82311155,true
61499263,true
39069975,true
75861504,true
67328537,true
41235760,true
45657284,true
56126667,true
37936892,true
30048507,true
40651394,true
34105208,true
41274617,true
70223701,false
55130305,false
59506721,true
38914704,true
39954367,true
36976973,true
80914544,true
39605047,true
55761581,true
49974087,true
34926944,true
87721386,true
65000375,true
60201012,true
83612185,false
32448733,true
49248178,true
41197444,true
87721360,true
40351553,true
80371692,true
59917367,true
32649147,true
31094573,true
66674126,true
28149104,true
28684941,true
34238929,true
39862366,true
73922357,false
59147881,true
27106622,true
80176923,false
59996971,false
67187599,true
78500147,true
37295574,true
76216833,true
60893679,true
28337703,true
76216835,false
30047280,true
32858892,true
60893678,true
65240220,true
58263325,true
86818424,true
33904295,true
42757104,true
65240268,true
58665340,true
61833423,true
38964635,true
27806043,true
55889014,true
55635219,true
70870847,true
61189155,true
70041825,false
53296762,true
36832671,true
73675376,true
73436345,true
27266556,false
38506794,true
87977312,true
59988838,true
37742662,true
57309065,true
31579144,true
37952742,true
28173469,true
52286269,true
61119157,true
37179904,true
49233666,true
32468302,true
58649581,true
57898046,true
32235490,true
75694903,true
38489837,true
48922460,true
45375934,true
57984454,true
61114684,true
47015061,false
51932375,true
46613243,true
38785634,true
61001369,true
38075561,true
38138804,true
86523393,true
86256000,true
55260644,true
49421775,true
34955496,true
59184325,true
27633258,true
53296258,true
32211855,true
34512454,true
58665348,true
50597039,true
34385953,false
60356567,true
60451014,true
35336877,true
71010906,true
33114278,false
30781645,true
51267222,true
27840590,true
42424984,true
54699035,true
44395998,false
66676065,true
38614611,true
75861490,true
37386724,true
77706105,true
68696780,true
70881723,true
65726783,true
44183093,true
79088967,true
44966198,true
86690780,true
85418486,true
63682580,false
45848891,true
49772997,false
54436446,true
67743631,false
54428622,true
44802757,false
27342294,true
44716760,true
83717230,true
48077007,true
38863867,true
54911886,false
34073440,true
86959439,true
57741465,true
53473092,true
36853151,true
82311162,true
75338975,true
40912529,true
33711937,true
40431253,true
40198959,true
40462439,true
38960395,true
80255238,true
80430944,true
62269910,true
61233065,true
59416834,true
61329020,true
56685662,true
27804855,true
33142714,true
54303336,true
74740386,true
59596198,true
34931275,true
35320113,true
70262685,true
54384812,true
44398099,true
33904289,true
48707528,true
51063672,true
41194487,true
71390227,true
60266752,true
51426047,true
34926938,true
37868996,true
87763584,true
85599277,true
78457449,true
44845612,true
87836584,true
87668684,true
37974821,true
56297659,true
49304212,true
31242626,true
33824632,true
59719997,true
40467464,true
80628942,false
44526910,true
39166395,true
35404072,false
51892630,true
75108666,true
54726649,true
32893183,true
41113025,true
32615396,true
77478184,true
56685664,true
37727542,false
28509764,true
58661298,true
44939841,true
28019373,true
86342846,true
41219812,true
28955645,true
61836815,true
35779710,true
52377538,true
28479106,true
54179513,true
32862805,true
88363300,true
87675670,true
37808799,true
53552360,true
45074747,true
35401565,true
55426979,true
53629681,true
41111985,true
43858127,true
41550134,true
38324011,true
63702002,true
35051514,true
31417951,true
76212442,true
73259860,true
81293624,true
71438785,true
27806067,true
87767954,true
65640547,true
49304347,true
40330423,true
87809715,true
71141105,true
34951735,true
48948123,true
42376807,true
33911081,true
34307745,true
39498154,true
38816796,true
61233425,true
76559839,true
70040281,true
54967122,true
35044782,true
57062908,true
47133350,true
263140214,true
1225398298,true
793009298,true
220707050,true
1353724178,false
91787298,true
1189207983,true
202868275,true
1005727280,true
1300913957,true
199211346,true
445322047,true
283853722,true
923154722,true
943310376,true
1289834682,true
685477348,true
918136828,true
721032743,true
591012407,true
800766390,true
841999076,true
1380804604,true
980250300,true
319218865,true
661991378,true
357004563,true
690161705,true
946466006,true
804542192,true
1230556350,true
845081740,true
887059272,true
909825424,false
358054652,false
803302830,true
1108401511,true
1215715079,true
890767584,true
749269398,true
1087130994,true
1073541675,true
96556914,false
1013331399,true
674907875,true
1101929307,true
204535163,true
103990734,true
1106686221,false
1393120350,true
926285832,true
248660909,true
1272466303,true
488664192,true
161683886,true
1267435658,true
1017644735,true
442173689,true
889985825,true
105048216,true
260501337,true
1153589576,true
911750390,true
875280997,true
1082249899,true
179496703,true
1119250661,true
164096978,true
1076972673,true
1389634413,true
444457092,true
889753091,true
894056775,true
470179780,true
629266806,true
168119145,false
487126877,true
662836185,true
824346304,true
1055659282,true
1022969159,true
1173016162,false
454327497,true
1050038425,true
445502364,true
171040226,true
481806827,true
688568267,true
261930287,true
906037030,true
874873065,true
1157742649,true
863366966,true
500939369,true
1336439074,true
253992070,true
480318077,true
891322131,true
216646682,true
791441353,true
1064545538,false
824067563,true
1116840576,true
216238906,true
500038532,true
491643955,true
1037801157,true
1077485834,true
753210018,true
174955847,true
1122851784,true
735173863,true
457764234,true
478496561,true
1150253106,true
883113868,true
297354247,true
729069960,true
275803703,true
875305498,true
1279601959,true
1137783404,true
588443308,true
373212379,true
1346882747,true
1258835194,false
861090962,true
548200007,true
1060099125,false
1309205562,true
890917052,true
159733199,true
131114261,true
737283355,true
1396063013,true
135431526,true
937743715,true
815565992,true
175803063,true
535626154,true
1231278803,true
241021583,true
1164149410,true
1091327951,true
1252125134,true
1081733227,true
108916249,true
665784018,true
261267127,true
260532255,true
382490887,true
798871787,false
377196220,true
98726570,true
1081733255,true
1311435131,true
144781667,true
102735227,true
1150257316,true
1368482329,false
422489130,true
275273877,true
226109030,true
736597960,true
179170663,true
177247471,true
265919603,true
232335041,true
173529563,true
137647684,true
528929486,true
745310751,true
218399969,true
180857779,true
1342600969,true
488088761,true
1111086646,true
704305102,true
478627631,true
1347571634,true
688012525,true
844191242,true
1047617444,true
194022282,true
759566349,true
1228225576,true
395999259,true
225894285,true
187154214,true
177944117,true
281411991,true
634323714,true
286318664,true
96096994,true
971713610,false
169871990,true
1324739231,true
1128035374,false
1164652771,true
380002693,true
702286350,true
796296641,false
1216563860,true
751787388,true
970792692,true
873232284,true
552877044,true
1192024792,true
1271564328,true
942913737,true
495447278,true
98202331,true
396244694,true
210822690,true
1358157983,true
508229281,true
1088835265,true
117568489,true
735173875,true
882960298,true
906718719,true
208872639,true
533895621,true
192996485,true
138239912,true
695814806,true
113697192,true
161196784,true
1395253903,true
135193451,true
169968552,true
1370582308,true
102725770,true
1087320840,true
136190146,true
1022438851,true
139098182,true
238498822,true
838564190,true
219131661,true
910504233,true
145129250,true
368822215,true
123494759,true
1068737141,true
1313918026,true
660252031,true
1024165953,true
396198558,false
198931515,true
670937874,true
1210597186,true
1195228270,true
314162125,true
397686580,true
105730375,true
940515180,true
441792338,true
1224988770,true
300117412,true
1180077493,false
156239009,true
237267295,true
835038715,true
224733615,true
133560450,true
243036826,true
1119383496,true
252796762,true
1132775567,true
1386579209,true
172477328,true
733018242,true
555462934,true
1389541229,true
1007437217,true
1017878223,true
320210445,true
899470168,true
233435645,true
640598767,true
292513077,true
522947626,true
986926544,true
1349934281,true
261784646,true
194484857,true
1411928395,true
876181441,true
890187290,true
265856921,true
940719344,true
668486637,true
1050297336,true
1351239050,true
330260861,true
881014332,true
1293446062,true
137377466,false
1080881297,false
922713343,true
1366976456,true
1278399897,true
787541977,true
1089818172,true
1359350804,true
1169296326,true
123183379,true
248669060,true
143378379,true
237127319,true
622100302,true
170572031,true
983139102,true
125227774,true
297543371,true
797397822,true
1188644719,true
522520834,true
189058447,true
304257912,true
1242540930,true
1369726218,true
1330508420,true
961646390,true
282206355,true
1121482439,false
430310829,true
406070916,true
263223606,true
298433366,true
436220886,true
1047708300,true
145676709,true
1347305779,true
566402397,true
193071089,true
825385798,true
1071074624,true
432254062,true
523407002,true
760003366,true
359437625,true
702631882,true
255961353,true
697288306,true
604989196,true
1118423307,true
130733556,true
163985604,false
158244577,false
813209015,true
154724213,true
235335070,true
293512505,false
527672780,true
889501776,true
248663679,true
122157169,true
1171729227,false
1082587568,true
1208479627,true
1019710919,true
1266573390,true
309955830,true
1013028027,true
162253282,true
586875929,true
1214068807,true
191031882,true
1251769322,true
220204168,true
709923135,true
261123501,true
310687559,true
828427397,true
734924453,true
1392474653,true
1362899027,true
442725962,true
857458849,true
744708312,true
828560284,true
237274330,true
793452011,true
158762520,true
159242242,true
1179985109,true
1077766603,false
172314529,true
857412345,true
344600641,true
493011819,true
867098146,true
204159323,true
1376102462,true
734752139,true
1198256459,true
1320370410,true
1410531253,true
178995061,true
307181873,true
1037801150,true
916758248,true
791466638,true
185144103,true
1314155402,true
198652568,false
1209044569,false
953101450,true
145796896,true
1227957980,true
541864325,true
123500084,true
1320332654,true
1169290019,true
110311432,false
351948867,true
862858289,true
605731426,true
342509458,true
165210188,true
1072180210,true
185324567,true
958650162,true
367703677,true
119548647,true
996359346,true
957922095,true
107040071,true
388689959,true
733667055,true
287216989,true
1123363799,true
209562687,true
622336767,true
162589348,true
340688874,true
1058968175,true
683399386,true
1001129418,true
912195382,true
901352859,true
91039813,true
664773764,false
222860802,true
111763767,true
337564676,true
1047148959,true
91941990,true
1063245589,true
174294399,true
209145467,true
475826487,true
95560594,true
708222708,true
229595060,true
478631837,true
730967179,true
1217780616,true
1124980320,true
995913542,true
89609956,true
1305957801,true
791491763,true
177605060,true
1410533835,true
1210673982,true
860334818,true
119997753,true
1357133902,true
1317251496,false
302868232,true
377359373,true
171142544,true
558783580,false
227021361,true
143388720,true
178777275,true
168551076,true
440615386,true
198654328,true
602172080,true
1393041374,true
238098444,true
206142660,true
762867997,true
895114497,true
1194776275,true
217295489,true
914010047,true
225505532,true
422064170,true
397992017,true
332951895,true
253944247,true
284969614,true
1281998725,true
1383307217,true
778450623,true
112176412,true
116598591,false
358666448,true
793512378,true
167308901,true
171137091,true
268231900,true
940678799,true
478632728,true
1315384556,true
183195373,true
857858851,true
965195458,false
446879493,true
1284815794,true
211875132,true
206386312,true
1119194284,true
1224988777,true
236366417,true
923150390,true
821774839,true
132659567,true
865663884,true
1106404160,true
824434670,true
1198246163,true
1302418667,true
983498477,true
162277416,true
237125645,true
411109964,true
430222967,true
1222562597,true
382487429,true
1167550222,true
1325632128,true
527437824,true
1060300465,true
685357869,true
131321314,true
1078903774,true
244364035,true
217584250,true
556061963,false
368139922,true
244321516,true
239924556,true
932744090,true
312525321,true
896157931,false
1222442951,true
846718283,true
156599243,true
891573649,true
145293147,true
1328230953,true
858882080,true
542726438,true
1382735561,true
1185123415,true
1187430880,true
177805864,true
917944880,true
123120774,true
801979395,true
1229997836,true
275833346,true
290160637,true
1149807901,true
177211242,true
305686629,false
402022846,true
116598598,true
136090915,true
818913537,true
330049694,true
265856927,true
131702744,true
1086974653,true
172564438,true
267022647,true
1087657663,true
891693169,true
1295352985,true
911324573,true
540387870,true
206713110,true
519339269,true
238291265,true
1172943156,false
927254772,true
396991104,true
642694804,true
957646773,true
710318458,true
995436461,true
828231884,true
192310226,true
549098595,true
1372099256,true
136721619,true
1084225377,true
1214146149,true
495281025,true
168551024,true
222740512,true
202591409,true
440604586,true
314386325,true
835883053,true
378967723,true
408833166,false
328602183,true
979846086,true
557131679,true
533598852,false
1205359201,true
176793863,true
370360067,true
802167974,true
313393531,true
244753795,true
889985822,true
1198456259,true
782387647,true
1368436637,true
170432173,true
276177557,true
1315741071,false
229665256,true
915369657,true
404711558,true
667934418,true
1163517640,true
1360092036,true
288886712,true
948436341,true
487446963,true
136736974,true
1408501281,true
826310721,true
729676913,true
1197314881,true
1383616539,true
833344543,true
248441572,true
680883406,true
1098288150,true
771158779,true
562313493,false
1412688060,true
1370520418,true
1175119921,true
456617711,true
168683993,true
584875558,true
208079620,true
1088122411,true
235619764,true
1304696724,true
124679740,true
1381339482,true
1163734407,true
1363390451,true
359246767,true
987920699,true
668330799,true
1247000112,true
1125688208,true
112685753,true
118483667,true
199968455,true
151299562,true
258554770,true
119912439,true
308609958,true
478286917,true
233994349,true
864128017,true
198709927,true
238840404,true
338293226,true
695812210,true
332537877,true
1084509102,true
200027865,true
1109721474,true
124262054,true
457926277,true
619456867,true
1149702476,false
462540901,true
1119047959,true
1191498266,true
674269007,true
183941328,true
228425007,true
335251647,true
1089077556,false
609271086,false
280982847,true
242963339,true
863559001,true
181314524,true
121079343,true
92292318,true
598582266,true
1155327650,true
651771910,true
231102224,true
1081010562,true
317559529,true
818721810,true
163738951,true
379831333,true
215315011,true
1413460221,true
859390033,true
175720076,true
485711551,true
334212875,true
1248994684,true
665905341,true
256221979,true
1354674402,true
932771979,true
435879255,true
175771762,true
111499187,true
686944305,true
109712299,true
1195227701,false
1412988602,true
169647889,true
1167303560,true
656271399,true
1307218939,true
383460436,true
656442940,true
523614979,true
106653149,true
150774054,false
639962010,true
1087825073,true
593905542,true
685528473,true
160525263,true
940016744,true
439591769,true
1046136666,true
406550470,true
974796593,true
1161121294,true
387223437,true
668355435,true
237213595,true
181445234,true
1391169766,true
1089312131,true
135678130,true
798464379,true
346017382,false
338006576,true
136910401,true
1323416094,true
323137520,true
243407600,true
129581737,true
1036002985,true
320952589,false
164733363,true
1360063111,true
1393120353,true
255709850,true
148216568,true
864013570,true
263409381,true
166820011,true
293417055,true
1192334677,true
1301055575,true
94969250,true
919082988,true
204393936,true
720987039,true
320210448,true
174758621,true
998464875,true
951572146,true
1298842111,true
278889009,true
990676756,true
762683170,false
878832315,true
161683898,true
318276226,true
189084692,true
810648837,true
1077634310,true
893952176,true
1091536108,false
175973508,true
1000279547,true
150609435,true
271598497,true
630281867,true
93382047,true
491654013,true
334520062,true
697287196,true
92250207,true
342987926,true
607036450,true
759566347,true
121962447,true
1257344649,false
1279601976,true
319982089,true
1052092538,true
530015744,true
1263711149,true
231138333,true
671587453,false
248433457,true
1342760357,true
1002032966,true
390621843,true
136018619,true
1058318798,true
1075791890,true
292963972,true
899225268,true
1154856747,false
1064827906,true
1366060526,false
333429018,true
411409176,true
101518066,true
647877457,true
107467222,true
894814135,false
1217456812,true
1162788793,false
1012859911,true
1021761343,true
1211361629,true
257338152,false
369529573,true
149620977,true
791727894,false
266620545,true
171713533,true
129660535,true
1219762420,true
241549842,true
292573816,true
967256188,true
181059331,true
1169339492,false
899092559,true
225549348,true
1093641569,true
1062582278,true
1394096416,true
651646613,true
1132242671,true
505643401,true
178743393,true
104027390,true
265436469,true
436308517,true
509746446,true
941353040,true
303389507,true
911644446,true
1354378450,true
1388233803,true
1318475204,true
1209995845,true
160129324,true
1369881875,true
1175035209,true
90310531,true
204273368,true
289323376,true
560386438,false
499681958,true
1356506775,true
712357933,true
934194969,true
280461175,true
1172225737,true
233227499,true
404989580,true
963952191,true
478845543,false
1231375881,true
1198938589,true
973161007,true
869765671,true
972736776,true
1357796248,true
198329514,true
202550097,true
1057817969,false
1280121149,true
1206879787,true
868833053,true
1383616528,true
244598533,true
1395250547,true
793455802,true
1304273965,true
888281234,true
496949195,true
398022213,true
792569607,true
1234857970,true
837394094,true
887712505,true
825415843,true
1155622110,true
235619768,true
1047767247,false
1219052706,true
265436480,true
871956082,true
187950594,false
263221023,true
1087365256,true
1230886349,true
161764618,true
813693401,true
330794544,true
156591439,true
1019710914,true
834710063,true
1016574420,true
89848913,true
700474875,true
183785980,true
191458166,true
237488887,true
219558878,false
354180306,true
369707593,true
1098921129,true
379448999,true
207564351,true
381430105,true
1369013209,true
647028893,true
789654528,true
802679633,true
230506616,true
1062030832,true
498234631,true
151060446,true
660252040,true
438308441,false
170222037,true
944456113,true
244403689,true
137408884,true
1209984165,true
734212355,true
507846458,true
118225716,true
159091105,true
1410520033,true
1041021624,false
993476776,true
235488025,true
282732469,true
92197545,true
1197293705,true
1168181643,true
255428219,true
1082566490,true
482435626,true
586875924,false
288102902,true
174746594,true
806011659,true
507752499,true
370875233,true
1360322912,true
1107368346,true
432047320,true
377268231,true
120515595,true
93097426,true
846671715,true
143771153,true
1167525953,true
243724129,true
959902740,true
692930037,true
391381053,true
278417257,true
1268362513,true
233435647,true
105884649,true
729683524,true
429084611,true
360929141,true
740013396,true
813089803,true
265204363,true
136697555,true
1204536178,true
1141336656,true
1295823515,true
133050010,true
420011831,true
1345106871,true
404406713,true
244732882,true
178765637,true
100809927,true
1070053896,true
177805863,true
378044101,true
1001806821,true
1324860298,true
147331685,true
310728732,true
490367752,true
798956405,false
926278517,true
728053652,true
435305043,true
105691999,true
284311718,true
1301613948,true
261750748,true
304453821,true
501657019,true
966785105,false
481858597,true
306173224,true
867795622,true
1229450886,true
480741213,true
750698546,true
863256969,true
1408247658,true
396980939,true
545736777,true
1167557342,true
161468269,true
244100142,true
225836603,true
1332473733,true
751055327,false
965419325,true
122872080,true
1410520029,true
1374540850,true
457727807,true
409294176,true
900707100,true
1144046060,true
675423454,true
681309357,true
1120947740,true
265006499,true
1157683657,true
1111532084,true
718305595,true
888644310,true
301125324,true
253241619,true
220959031,true
736964735,true
383858263,true
411409172,true
99874131,true
1393252830,true
1128076584,true
1281678250,true
1196605431,true
964321978,true
1360186100,true
1004917804,true
205371049,true
196138616,true
1021890898,true
1064669227,true
243288072,true
316563656,true
183207527,true
1079122443,true
1141564714,true
477327582,true
1175747979,true
1246463534,true
962655291,true
966561041,true
879411045,true
793456119,true
130793985,true
936140796,true
914538549,true
898416472,true
1059633701,true
675172884,true
505855412,true
324250261,true
865466309,true
123115347,true
1021441086,true
682836276,true
605791422,false
1039342774,true
375659527,true
292082442,false
1161114391,true
426102306,true
184070651,true
233427100,true
437728620,true
229923795,true
1324657070,true
1239865143,true
676884738,true
746596870,true
274220855,true
463990181,true
1118477557,true
795182185,true
887931470,true
940986250,true
1119380964,true
651980742,true
235800410,true
1212604608,true
1296676905,true
1198220706,true
1005978206,true
336271135,true
651531955,false
1320163225,true
1317957852,true
1137849414,true
221052605,true
1071668174,true
813625019,true
188762901,true
1245906475,true
506743501,false
275833285,true
423580508,true
280961359,true
1082531000,false
1059899236,true
854880779,true
693853682,true
1212034813,true
671128540,true
522514319,true
176527002,true
594560789,true
1304924963,true
220707046,true
965739424,true
161683884,true
950193894,true
1218484472,true
1245897732,true
1160397379,true
1265450129,true
1356642676,true
1229516121,true
519728331,true
272498507,true
133977321,true
230792650,true
164248290,false
1192024660,true
861090958,true
1410531255,false
1230405693,true
205525384,true
1259212849,true
188051090,true
188864870,true
1004701331,true
1168253603,true
426089814,true
966160684,true
444716829,true
1004974561,true
279399709,true
490732948,true
157598641,true
825121982,true
1049443907,true
264637355,true
212631118,true
1282530688,true
825027703,true
244101612,true
241101328,true
1265466932,true
1379319289,true
1221424125,true
911801214,true
662408634,true
888603724,true
677685507,true
530918586,true
116692357,true
629370025,true
242853598,true
97506083,true
792011248,true
385423952,true
1166181845,true
760262154,true
204725272,true
339629647,true
821987300,true
680439530,true
534049640,true
599665136,true
1296448461,true
91089515,true
391381061,true
655440715,true
891584800,true
457743588,true
615272566,true
641344736,true
692930030,true
1357137875,true
212652853,true
305012512,true
396979498,true
202421349,true
628215121,true
863195929,true
439605696,true
454685077,true
1097855487,true
1180037364,true
390973091,true
406070915,true
1168304080,true
186897709,true
965416186,true
191547678,true
867505480,true
729397317,true
403482283,true
101747023,true
714949120,true
1036488797,true
171514368,true
170220047,true
294813556,true
213089167,true
1385369537,false
146412611,true
1015924231,true
810450088,true
276177556,true
376894276,false
1163600535,true
997356670,true
895388517,true
136512229,true
1292635069,true
1151009538,true
174444505,true
91765512,true
347259697,true
657956907,true
450247676,true
534229966,false
165330961,true
1286647977,true
324867406,true
297619751,true
846406642,true
444343625,true
867277930,true
220745464,true
340460210,true
1393013156,true
948845294,true
1366246254,true
351909528,true
885987663,true
645065580,true
97482277,true
546899509,true
832172114,true
330444164,true
295728185,true
910455753,true
1176799645,true
322031746,true
196837370,true
235670841,true
244463061,true
650813872,true
1207988660,true
695825437,true
888930577,true
164289545,true
129878947,true
276715004,true
318794934,true
899972563,true
1374962407,true
243201163,true
727490614,false
813518487,false
686631325,true
672750168,true
1178423182,false
1111789501,true
1059453297,true
157447975,true
1353636631,false
181323063,true
119912758,true
1097784972,true
1393004818,true
200174875,true
991685245,true
711040496,true
1152953533,true
949851312,true
459035144,true
1336439067,true
326012183,true
166093271,true
372159250,true
1239669764,true
174149976,true
119548640,true
411409168,true
477644225,true
90453288,true
198333709,true
128619837,true
1311995098,true
180879534,true
1278911318,true
886496555,true
141873667,true
526292728,true
1066447115,true
1119067240,true
890869596,true
817831737,false
577960222,false
991789385,true
95086229,true
1274669885,true
1062085816,true
1319345080,true
171685914,true
512766595,true
219756900,true
202569353,true
1031465208,true
375660053,true
398310259,true
165257574,true
1017884561,true
376025847,false
1324596987,false
146737482,true
1092775980,true
248592117,true
205182635,false
611250126,true
262366274,true
246471841,false
111367514,true
1281449916,true
204041928,true
1023575357,true
487110484,true
1167790723,true
477110985,true
95857838,true
215932378,false
429094926,true
919677491,true
1153857786,true
175776858,true
237274272,true
91933009,true
107952640,true
345561693,false
301370639,true
712398496,true
1180134951,true
465669970,true
844013535,true
316557527,true
1112061861,true
170512050,true
1136609650,true
736379291,true
1167306964,true
615266880,true
216232406,true
109829831,true
169489144,true
813829377,true
1374492885,true
470243053,true
960770304,true
118006003,true
1047191055,true
624461398,true
490836502,true
668244760,true
276828592,false
744853078,false
899480318,true
1325597641,true
1245897731,true
363423921,true
954229285,true
1206606620,true
719045160,true
1155321375,true
392556623,true
93941694,true
1157137207,true
1041581147,true
1119359120,true
751398372,true
307170570,true
404718695,true
1220957664,true
250099731,true
1392060799,true
1178385232,true
1370530160,true
1054653535,false
801995572,true
708774732,true
394534576,true
378494577,true
958612793,true
104981052,true
1127998926,true
525920577,true
169637026,true
987686132,true
821768068,true
463100728,true
1211092074,true
711541807,true
521917242,true
1259688523,true
167949287,true
1222813363,true
232279257,true
258698428,false
761761328,true
266220181,true
1356359227,true
126565163,false
272100625,true
96007225,true
1304254136,true
1313548507,true
543568466,true
441810452,true
253630244,true
91969606,true
219505581,false
1245883430,true
975788557,true
619177938,true
587687971,true
798301186,true
599387590,true
545020311,true
507420205,true
300756030,true
674907872,true
1014134594,true
865902441,true
339748283,true
1201764197,true
229185493,true
194226729,true
460733677,true
487446964,true
942055008,true
321529540,true
1305289356,true
1009161148,true
172310254,true
